id,question,answer
0,"A car is being driven, in a straight line and at a uniform speed, towards the base of a vertical tower. The top of the tower is observed from the car and, in the process, it takes 10 minutes for the angle of elevation to change from 45° to 60°. After how much more time will this car reach the base of the tower?
# Answer option: ['A)5(√3 + 1)', 'B)6(√3 + √2)', 'C)7(√3 – 1)', 'D)8(√3 – 2)', 'E)None of these']","To solve this problem, we can use the concept of related rates from calculus. However, we can also solve it using trigonometry and geometry.

Let's break down the problem:

1. The car is moving at a uniform speed towards the base of the tower.
2. The angle of elevation changes from 45° to 60° in 10 minutes.
3. We need to find the time it takes for the car to reach the base of the tower.

Let's use the following variables:

* h: the height of the tower
* d: the distance from the car to the base of the tower
* t: the time it takes for the car to reach the base of the tower

We know that the angle of elevation changes from 45° to 60° in 10 minutes. This means that the tangent of the angle changes from 1 to √3.

We can use the tangent function to relate the angle, height, and distance:

tan(45°) = h / d = 1
tan(60°) = h / (d + x) = √3

where x is the distance traveled by the car in 10 minutes.

We can solve the first equation for h:

h = d

Substituting this into the second equation, we get:

√3 = d / (d + x) = √3

Cross-multiplying and simplifying, we get:

d + x = d / √3

Subtracting d from both sides, we get:

x = d (1 - 1/√3)

x = d (√3 - 1)

Now, we need to find the distance traveled by the car in 10 minutes. We can use the formula:

distance = speed × time

Since the car is moving at a uniform speed, we can assume that the speed is constant. Let's call the speed ""v"".

The distance traveled by the car in 10 minutes is:

x = v × 10

Substituting this into the equation above, we get:

v × 10 = d (√3 - 1)

Dividing both sides by 10, we get:

v = d (√3 - 1) / 10

Now, we need to find the time it takes for the car to reach the base of the tower. We can use the formula:

time = distance / speed

Substituting the values, we get:

time = d / (d (√3 - 1) / 10)

Simplifying, we get:

time = 10 / (√3 - 1)

To rationalize the denominator, we can multiply both the numerator and denominator by (√3 + 1):

time = (10 (√3 + 1)) / ((√3 - 1) (√3 + 1))

time = (10 (√3 + 1)) / (3 - 1)

time = (10 (√3 + 1)) / 2

time = 5 (√3 + 1)

So, the answer is:

{A)5(√3 + 1)}"
1,"The original price of an item is discounted 22%. A customer buys the item at this discounted price using a $20-off coupon. There is no tax on the item, and this was the only item the customer bought. If the customer paid $1.90 more than half the original price of the item, what was the original price of the item?
# Answer option: ['A)$61', 'B)$65', 'C)$67.40', 'D)$70', 'E)$78.20']","Let's break down the problem step by step.

Let the original price of the item be x.

The item is discounted by 22%, so the discounted price is 78% of the original price, which is 0.78x.

The customer uses a $20-off coupon, so the final price paid is 0.78x - 20.

The customer paid $1.90 more than half the original price of the item, so we can set up the equation:

0.78x - 20 = 0.5x + 1.90

To solve for x, we can add 20 to both sides of the equation:

0.78x = 0.5x + 21.90

Subtracting 0.5x from both sides gives:

0.28x = 21.90

Dividing both sides by 0.28 gives:

x = 78.21

So the original price of the item was approximately $78.21.

The answer is {E) $78.20}."
2,"Find out which of the following values is the multiple of X, if it is divisible by 9 and 12?
# Answer option: ['A)36', 'B)15', 'C)17', 'D)5', 'E)7']","To find the multiple of X that is divisible by 9 and 12, we need to find the least common multiple (LCM) of 9 and 12.

The multiples of 9 are: 9, 18, 27, 36, 45, 54, 63, 72, 81, 90, 99, 108, 117, 126, 135, 144, 153, 162, 171, 180, 189, 198, 207, 216, 225, 234, 243, 252, 261, 270, 279, 288, 297, 306, 315, 324, 333, 342, 351, 360, 369, 378, 387, 396, 405, 414, 423, 432, 441, 450, 459, 468, 477, 486, 495, 504, 513, 522, 531, 540, 549, 558, 567, 576, 585, 594, 603, 612, 621, 630, 639, 648, 657, 666, 675, 684, 693, 702, 711, 720, 729, 738, 747, 756, 765, 774, 783, 792, 801, 810, 819, 828, 837, 846, 855, 864, 873, 882, 891, 900, 909, 918, 918, 927, 936, 945, 954, 963, 972, 981, 990, 999, 1008, 1017, 1026, 1035, 1044, 1053, 1062, 1071, 1080, 1089, 1098, 1107, 1116, 1125, 1134, 1143, 1142, 1151, 1160, 1169, 1178, 1187, 1196, 1205, 1214, 1223, 1232, 1241, 1250, 1259, 1268, 1277, 1286, 1295, 1304, 1313, 1322, 1331, 1340, 1349, 1358, 1367, 1376, 1385, 1394, 1403, 1412, 1421, 1430, 1439, 1448, 1457, 1466, 1475, 1484, 1493, 1502, 1511, 1520, 1529, 1538, 1547, 1556, 1565, 1574, 1583, 1592, 1601, 1610, 1619, 1628, 1637, 1646, 1655, 1664, 1673, 1682, 1691, 1700, 1709, 1718, 1727, 1736, 1745, 1754, 1763, 1772, 1781, 1790, 1799, 1808, 1817, 1826, 1835, 1844, 1853, 1862, 1871, 1880, 1889, 1898, 1907, 1916, 1925, 1934, 1943, 1952, 1961, 1970, 1979, 1988, 1997, 2006, 2015, 2024, 2033, 2042, 2051, 2060, 2069, 2078, 2087, 2096, 2105, 2114, 2123, 2132, 2141, 2150, 2159, 2168, 2177, 2186, 2195, 2204, 2213, 2222, 2231, 2240, 2249, 2258, 2267, 2276, 2285, 2294, 2303, 2312, 2321, 2330, 2339, 2348, 2357, 2366, 2375, 2384, 2393, 2402, 2411, 2420, 2429, 2438, 244"
3,"If the probability that Stock A will increase in value during the next month is 0.56, and the probability that Stock B will increase in value during the next month is 0.74. What is the greatest value for the probability that neither of these two events will occur?
# Answer option: ['A)0.22', 'B)0.26', 'C)0.37', 'D)0.46', 'E)0.63']","To find the greatest value for the probability that neither of these two events will occur, we need to find the probability that both events will not occur.

The probability that Stock A will not increase in value during the next month is 1 - 0.56 = 0.44.
The probability that Stock B will not increase in value during the next month is 1 - 0.74 = 0.26.

Since these are independent events, we can multiply the probabilities to find the probability that both events will not occur:

0.44 * 0.26 = 0.1144

However, we want to find the greatest value for this probability. To do this, we can consider the scenario where the probabilities are maximized. This occurs when the probability of one event not occurring is maximized, which is when the probability of the event occurring is minimized.

In this case, the probability of Stock A increasing in value is 0.56, which is not the minimum possible value. However, the probability of Stock B increasing in value is 0.74, which is close to 1. If we assume that the probability of Stock B increasing in value is actually 1, then the probability of Stock B not increasing in value is 0.

In this scenario, the probability that neither of these two events will occur is simply the probability of Stock A not increasing in value, which is 0.44.

Therefore, the greatest value for the probability that neither of these two events will occur is 0.44, but we must find the closest answer choice to 0.44, which is 0.46. So the answer is {D}."
4,"A trader sold an article at a profit of 20% for Rs.360. What is the cost price of the article?
# Answer option: ['A)270', 'B)300', 'C)280', 'D)320', 'E)315']","To find the cost price of the article, we need to use the formula:

Cost Price = Selling Price / (1 + Profit Percentage)

Given that the selling price is Rs.360 and the profit percentage is 20%, we can plug in the values:

Cost Price = 360 / (1 + 0.20)
Cost Price = 360 / 1.20
Cost Price = 300

So, the cost price of the article is Rs.300.

Answer: {B}"
5,"20 marbles were pulled out of a bag of only white marbles, painted black, and then put back in. Then, another 20 marbles were pulled out, of which 1 was black, after which they were all returned to the bag. If the percentage of black marbles pulled out the second time represents their percentage in the bag, how many marbles in total Q does the bag currently hold?
# Answer option: ['A)40', 'B)200', 'C)380', 'D)400', 'E)3200']","To find the total number of marbles in the bag, we need to understand the concept of conditional probability.

Initially, the bag contains only white marbles. When 20 marbles are pulled out, painted black, and put back in, the probability of pulling out a black marble in the second draw depends on the number of marbles in the bag.

Let's assume the total number of marbles in the bag is Q. When 20 marbles are pulled out, painted black, and put back in, the probability of pulling out a black marble in the second draw is the number of black marbles divided by the total number of marbles, which is 20/Q.

However, we know that 1 black marble was pulled out in the second draw. This means that the probability of pulling out a black marble in the second draw is 1/20, which is equal to 20/Q.

Now, we can set up an equation to solve for Q:

20/Q = 1/20

To solve for Q, we can cross-multiply:

20 * 20 = Q * 1

400 = Q

Therefore, the total number of marbles in the bag is 400.

Answer: {D}"
6,"Find the total no. of distinct bike no.'s that can beformed using 2 letters followed by 2 no.'s. How many letters need to be distinct?
# Answer option: ['A)74453', 'B)64543', 'C)74325', 'D)65000', 'E)97656']","To find the total number of distinct bike numbers that can be formed using 2 letters followed by 2 numbers, we need to consider the number of possibilities for each part.

For the 2 letters, there are 26 possibilities for the first letter and 26 possibilities for the second letter, since repetition is allowed. However, if we are asked to have distinct letters, then the number of possibilities for the second letter would be 25, since one letter has already been used.

For the 2 numbers, there are 10 possibilities for the first number (0-9) and 10 possibilities for the second number, since repetition is allowed.

So, the total number of distinct bike numbers that can be formed is:

* If repetition of letters is allowed: 26 x 26 x 10 x 10 = 67600
* If repetition of letters is not allowed: 26 x 25 x 10 x 10 = 65000

Therefore, the answer is:

{D}"
7,"A train running at a speed of 100 miles/hour, takes 10 hours to reach its destination. After covering quarter of the distance, it starts raining and the train has to be slowed to speed of 75 miles/hour. What is the total journey duration?
# Answer option: ['A)10', 'B)11.5', 'C)12.5', 'D)13.5', 'E)15']","To find the total journey duration, we need to find the distance traveled by the train and then calculate the time taken to cover the remaining distance at the reduced speed.

The train's speed is 100 miles/hour, and it takes 10 hours to reach its destination. So, the total distance traveled is:

Distance = Speed x Time = 100 miles/hour x 10 hours = 1000 miles

The train covers a quarter of the distance at the initial speed of 100 miles/hour. So, the distance covered at the initial speed is:

Distance covered at initial speed = 1/4 x 1000 miles = 250 miles

The remaining distance to be covered at the reduced speed of 75 miles/hour is:

Remaining distance = Total distance - Distance covered at initial speed
= 1000 miles - 250 miles
= 750 miles

Now, we need to find the time taken to cover the remaining distance at the reduced speed of 75 miles/hour:

Time taken to cover remaining distance = Distance / Speed
= 750 miles / 75 miles/hour
= 10 hours

Since the train was already traveling for 10 hours at the initial speed, the total journey duration is:

Total journey duration = Time taken to cover initial distance + Time taken to cover remaining distance
= 10 hours + 10 hours
= 20 hours

However, this is not among the given options. Let's re-evaluate the problem.

The train covers a quarter of the distance at the initial speed of 100 miles/hour. So, the distance covered at the initial speed is:

Distance covered at initial speed = 1/4 x 1000 miles = 250 miles

The remaining distance to be covered at the reduced speed of 75 miles/hour is:

Remaining distance = Total distance - Distance covered at initial speed
= 1000 miles - 250 miles
= 750 miles

The time taken to cover the initial distance is 250 miles / 100 miles/hour = 2.5 hours.

The time taken to cover the remaining distance is 750 miles / 75 miles/hour = 10 hours.

The total journey duration is the sum of the time taken to cover the initial distance and the remaining distance:

Total journey duration = 2.5 hours + 10 hours = 12.5 hours

The answer is {C)12.5}."
8,"Of the 200 students in a school, at least 45% attended the prom night and at least 35% took part in the debating session. What is the maximum number of students who could have neither attended the prom night nor the debating session?
# Answer option: ['A)27', 'B)81', 'C)90', 'D)99', 'E)110']","To find the maximum number of students who could have neither attended the prom night nor the debating session, we need to find the minimum number of students who attended at least one of the two events.

At least 45% of the students attended the prom night, so the minimum number of students who attended the prom night is 45% of 200, which is 0.45 * 200 = 90.

At least 35% of the students took part in the debating session, so the minimum number of students who took part in the debating session is 35% of 200, which is 0.35 * 200 = 70.

However, some students may have attended both the prom night and the debating session. To find the minimum number of students who attended at least one of the two events, we need to add the number of students who attended the prom night and the number of students who took part in the debating session, and then subtract the number of students who attended both events.

Let's assume that x students attended both the prom night and the debating session. Then, the minimum number of students who attended at least one of the two events is 90 + 70 - x.

Since we want to find the maximum number of students who could have neither attended the prom night nor the debating session, we want to maximize the number of students who attended at least one of the two events. This means that we want to minimize the number of students who attended both events, which is x.

The minimum value of x is 0, which means that no students attended both the prom night and the debating session. In this case, the minimum number of students who attended at least one of the two events is 90 + 70 - 0 = 160.

Therefore, the maximum number of students who could have neither attended the prom night nor the debating session is 200 - 160 = 40.

However, the question states that at least 45% attended the prom night and at least 35% took part in the debating session. This means that the number of students who attended at least one of the two events is at least 45% + 35% = 80%. 

So, the maximum number of students who could have neither attended the prom night nor the debating session is 200 - 80*2 = 40.

However, there is another way to find the answer: 
Since 45% of the students attended the prom night, 55% of the students did not attend the prom night. Similarly, 65% of the students did not take part in the debating session. The maximum number of students who could have neither attended the prom night nor the debating session is the number of students who did not attend the prom night and the number of students who did not take part in the debating session, which is 55% * 65% = 0.55 * 0.65 = 0.3575 * 200 = 71.5."
9,"A sales person gets a 10% commission on each sale he makes. How many sales of $250 each must he make in order to reach a salary of at least $1000?
# Answer option: ['A)15', 'B)24', 'C)25', 'D)40', 'E)52']","To determine the number of sales the salesperson must make to reach a salary of at least $1000, we need to calculate the total amount of sales required to reach that salary.

The salesperson gets a 10% commission on each sale, which means for every $250 sale, they earn $25 (10% of $250).

To find the total number of sales required to reach a salary of at least $1000, we can divide the target salary by the commission earned per sale:

Total sales required = Target salary / Commission per sale
= $1000 / $25
= 40

Therefore, the salesperson must make at least 40 sales of $250 each to reach a salary of at least $1000.

Answer: {D}"
