id,question,answer
0,"Each pack of dvds costs 76 dollars. If there is a discount of 25 dollars on each pack, how much do you have to pay to buy each pack?","Reformatted Question: Each pack of dvds costs <fact1>76 dollars</fact1>. If there is a discount of <fact2>25 dollars</fact2> on each pack, how much do you have to pay to buy each pack?

Answer: To find out how much you have to pay for each pack after the discount, you need to subtract the discount amount from the original price. The original price is <fact1>76 dollars</fact1> and the discount is <fact2>25 dollars</fact2>, so the amount you have to pay is <fact1>76</fact1> - <fact2>25</fact2> = 51 dollars. The answer is {51}."
1,"Dan had $ 3 left with him after he bought a candy bar. If he had $ 4 at the start, how much did the candy bar cost?","Reformatted Question: Dan had $<fact2>3</fact2> left with him after he bought a candy bar. If he had $<fact1>4</fact1> at the start, how much did the candy bar cost?

Answer: Dan had $<fact1>4</fact1> initially and was left with $<fact2>3</fact2> after buying the candy bar. So, the cost of the candy bar is <fact1>4</fact1>−<fact2>3</fact2>=1 dollar. The answer is {1}."
2,Paco had 26 salty cookies and 17 sweet cookies. He ate 14 sweet cookies and 9 salty cookies. How many salty cookies did Paco have left?,"Reformatted Question: Paco had <fact1>26 salty cookies</fact1> and <fact2>17 sweet cookies</fact2>. He ate <fact3>14 sweet cookies</fact3> and <fact4>9 salty cookies</fact4>. How many salty cookies did Paco have left?

Answer: Paco initially had <fact1>26 salty cookies</fact1> and ate <fact4>9 salty cookies</fact4>, so he has <fact1>26</fact1>−<fact4>9</fact4>=17 salty cookies left. The answer is {17}."
3,43 children were riding on the bus. At the bus stop some children got off the bus. Then there were 21 children left on the bus. How many children got off the bus at the bus stop?,"Reformatted Question: <fact1>43 children</fact1> were riding on the bus. At the bus stop some children got off the bus. Then there were <fact2>21 children left</fact2> on the bus. How many children got off the bus at the bus stop?

Answer: To find out how many children got off the bus, we need to subtract the number of children left on the bus (<fact2>21 children</fact2>) from the total number of children initially on the bus (<fact1>43 children</fact1>). Therefore, the number of children who got off the bus is <fact1>43</fact1> - <fact2>21</fact2> = 22 children. The answer is {22}."
4,28 children were riding on the bus. At the bus stop 82 children got on the bus while some got off the bus. Then there were 30 children altogether on the bus. How many more children got on the bus than those that got off?,"Reformatted Question: <fact1>28 children</fact1> were riding on the bus. At the bus stop <fact2>82 children got on the bus</fact2> while some got off the bus. Then there were <fact3>30 children altogether on the bus</fact3>. How many more children got on the bus than those that got off?

Answer: To find the difference between the number of children who got on and off the bus, we need to first calculate how many children got off. Initially, there were <fact1>28 children</fact1> on the bus, and after some got on and off, there were <fact3>30 children altogether</fact3>. If <fact2>82 children got on the bus</fact2>, then the number of children who got off is <fact1>28</fact1> + <fact2>82</fact2> - <fact3>30</fact3> = 80. The difference between the number of children who got on and off is <fact2>82</fact2> - 80 = 2. The answer is {2}."
5,There were 3 dollars in Olivia's wallet. She collected 49 more dollars from an atm. After she visited a supermarket there were 49 dollars left. How much more money did she collect at the atm than she spent at the supermarket?,"Reformatted Question: There were <fact1>3 dollars</fact1> in Olivia's wallet. She collected <fact2>49 more dollars</fact2> from an atm. After she visited a supermarket there were <fact3>49 dollars</fact3> left. How much more money did she collect at the atm than she spent at the supermarket?

Answer: Initially, Olivia had <fact1>3 dollars</fact1> and collected <fact2>49 more dollars</fact2> from the atm, making a total of <fact1>3</fact1>+<fact2>49</fact2>=52 dollars. After visiting the supermarket, she had <fact3>49 dollars</fact3> left, meaning she spent 52−<fact3>49</fact3>=3 dollars. Since she collected <fact2>49 dollars</fact2> from the atm and spent 3 dollars at the supermarket, the difference is <fact2>49</fact2>−3=46 dollars. The answer is {46}."
6,"Jerry had some action figures on a shelf in his room. Later he added 7 more action figures to the shelf. If there are a total of 10 action figures on his shelf now, how many action figures did he have initially on the shelf?","Reformatted Question: Jerry had some action figures on a shelf in his room. Later he added <fact1>7 more action figures</fact1> to the shelf. If there are a total of <fact2>10 action figures</fact2> on his shelf now, how many action figures did he have initially on the shelf?

Answer: Jerry had <fact2>10 action figures</fact2> in total after adding <fact1>7 more action figures</fact1> to the shelf. So, initially, he had <fact2>10</fact2>−<fact1>7</fact1>=3 action figures on the shelf. The answer is {3}."
7,Paco had 41 cookies. He gave 9 cookies to his friend and ate 18 cookies. How many more cookies did he eat than those he gave to his friend?,"Reformatted Question: Paco had <fact1>41 cookies</fact1>. He gave <fact2>9 cookies</fact2> to his friend and ate <fact3>18 cookies</fact3>. How many more cookies did he eat than those he gave to his friend?

Answer: Paco gave <fact2>9 cookies</fact2> to his friend and ate <fact3>18 cookies</fact3>. To find out how many more cookies he ate, we need to subtract the number of cookies he gave from the number of cookies he ate: <fact3>18</fact3> - <fact2>9</fact2> = 9. The answer is {9}."
8,Mary is baking a cake. The recipe calls for 3 cups of sugar 10 cups of flour and 15 cups of salt. She already put in 6 cups of flour. How many more cups of flour does she need to add?,"Reformatted Question: Mary is baking a cake. The recipe calls for <fact1>3 cups of sugar</fact1>, <fact2>10 cups of flour</fact2> and <fact3>15 cups of salt</fact3>. She already put in <fact4>6 cups of flour</fact4>. How many more cups of flour does she need to add?

Answer: To find out how many more cups of flour Mary needs to add, we need to subtract the amount of flour she already put in (<fact4>6 cups of flour</fact4>) from the total amount of flour required by the recipe (<fact2>10 cups of flour</fact2>). Therefore, she needs <fact2>10</fact2> - <fact4>6</fact4> = 4 more cups of flour. The answer is {4}."
9,A waiter had some customers. After 9 customers left he still had 12 customers. How many customers did he have at the start?,"Reformatted Question: A waiter had some customers. After <fact1>9 customers left</fact1> he still had <fact2>12 customers</fact2>. How many customers did he have at the start?

Answer: The waiter had <fact2>12 customers</fact2> left after <fact1>9 customers left</fact1>, which means he originally had <fact1>9</fact1>+<fact2>12</fact2>=21 customers. The answer is {21}."
