id,question,answer
0,"Each pack of dvds costs 76 dollars. If there is a discount of 25 dollars on each pack, how much do you have to pay to buy each pack?","To find the amount you have to pay for each pack of DVDs after the discount, you need to subtract the discount amount from the original price. 

Original price per pack = $76
Discount per pack = $25

Price after discount = Original price - Discount
Price after discount = $76 - $25
Price after discount = $51

Answer: {51}"
1,"Dan had $ 3 left with him after he bought a candy bar. If he had $ 4 at the start, how much did the candy bar cost?","Answer: Dan initially had $4 and had $3 left after buying the candy bar. This means the candy bar cost him 4-3=1 dollar.
The answer is {1}."
2,Paco had 26 salty cookies and 17 sweet cookies. He ate 14 sweet cookies and 9 salty cookies. How many salty cookies did Paco have left?,"Paco initially had 26 salty cookies and ate 9 of them. To find out how many salty cookies he has left, we need to subtract the number of cookies he ate from the total number of salty cookies. 

So, the number of salty cookies left is 26 - 9 = 17.

Answer: {17}"
3,43 children were riding on the bus. At the bus stop some children got off the bus. Then there were 21 children left on the bus. How many children got off the bus at the bus stop?,"To find out how many children got off the bus, we need to subtract the number of children left on the bus from the original number of children. 

There were originally 43 children on the bus. After some got off, there were 21 left. So, the number of children who got off is 43 - 21 = 22.

Answer: {22}"
4,28 children were riding on the bus. At the bus stop 82 children got on the bus while some got off the bus. Then there were 30 children altogether on the bus. How many more children got on the bus than those that got off?,"To find out how many more children got on the bus than those that got off, we need to calculate the difference between the number of children who got on and the number of children who got off.

Initially, there were 28 children on the bus. After 82 children got on, the total number of children should be 28 + 82 = 110. However, we know that there were only 30 children left on the bus, meaning some children got off.

The number of children who got off is the difference between the expected total number of children (110) and the actual number of children left on the bus (30), which is 110 - 30 = 80.

Now, we compare the number of children who got on (82) to the number of children who got off (80). The difference between these two numbers is 82 - 80 = 2.

Answer: {2}"
5,There were 3 dollars in Olivia's wallet. She collected 49 more dollars from an atm. After she visited a supermarket there were 49 dollars left. How much more money did she collect at the atm than she spent at the supermarket?,"To find out how much more money Olivia collected at the ATM than she spent at the supermarket, we need to calculate the amount she spent at the supermarket and compare it to the amount she collected at the ATM.

Initially, Olivia had 3 dollars in her wallet. She then collected 49 more dollars from the ATM, making her total 3 + 49 = 52 dollars.

After visiting the supermarket, she had 49 dollars left. This means she spent 52 - 49 = 3 dollars at the supermarket.

Since she collected 49 dollars from the ATM and spent 3 dollars at the supermarket, the difference between the amount collected and the amount spent is 49 - 3 = 46 dollars.

Answer: {46}"
6,"Jerry had some action figures on a shelf in his room. Later he added 7 more action figures to the shelf. If there are a total of 10 action figures on his shelf now, how many action figures did he have initially on the shelf?","Jerry initially had some action figures and added 7 more, resulting in a total of 10 action figures. To find the initial number of action figures, we need to subtract the number added (7) from the total number (10). So, Jerry initially had 10-7=3 action figures.

The answer is {3}."
7,Paco had 41 cookies. He gave 9 cookies to his friend and ate 18 cookies. How many more cookies did he eat than those he gave to his friend?,"Paco had 41 cookies initially. He gave 9 cookies to his friend and ate 18 cookies. To find out how many more cookies he ate than those he gave to his friend, we need to subtract the number of cookies he gave away (9) from the number of cookies he ate (18). 

The difference between the cookies eaten and given away is 18 - 9 = 9.

Answer: {9}"
8,Mary is baking a cake. The recipe calls for 3 cups of sugar 10 cups of flour and 15 cups of salt. She already put in 6 cups of flour. How many more cups of flour does she need to add?,"To find out how many more cups of flour Mary needs, we first need to know how much flour is required in total and then subtract the amount she has already added. The recipe calls for 10 cups of flour, and she has already put in 6 cups. 

So, the amount of flour she still needs is 10 - 6 = 4 cups.

Answer: {4}"
9,A waiter had some customers. After 9 customers left he still had 12 customers. How many customers did he have at the start?,"To find the initial number of customers, we need to add the customers who left to the customers who remained. Since 9 customers left and 12 customers remained, the initial number of customers can be calculated as 9 (customers who left) + 12 (customers who remained).

Answer: {21}"
10,3 birds were sitting on the fence. 6 more storks and 2 more birds came to join them. How many more storks than birds are sitting on the fence?,"There were initially 3 birds on the fence. 2 more birds joined them, making a total of 3+2=5 birds. 6 storks also joined, so the number of storks is 6. To find the difference between the number of storks and birds, subtract the number of birds from the number of storks: 6-5=1.

Answer: {1}"
11,"They decided to hold the party in their backyard. If they have 11 sets of tables and each set has 13 chairs, how many chairs do they have in the backyard?","They have 11 sets of tables and each set has 13 chairs. To find the total number of chairs, we multiply the number of sets by the number of chairs per set, which gives us 11*13 = 143 chairs.

Answer: {143}"
12,"In a school there are 458 more girls than boys. If there are 692 girls, how many pupils are there in that school?","To find the number of pupils in the school, we need to first find the number of boys. We know that there are 692 girls and 458 more girls than boys. 

Let's set up an equation to find the number of boys:
Number of girls = Number of boys + 458
692 = Number of boys + 458

Now, we can solve for the number of boys:
Number of boys = 692 - 458
Number of boys = 234

Now that we know the number of boys and girls, we can find the total number of pupils in the school:
Total number of pupils = Number of boys + Number of girls
Total number of pupils = 234 + 692
Total number of pupils = 926

Answer: {926}"
13,"After resting they decided to go for a swim. The depth of the water is 15 times Dean's height. Dean is 4 feet taller than Ron. If Ron stands at 13 feet, how deep was the water?","To find the depth of the water, we first need to determine Dean's height. Since Dean is 4 feet taller than Ron, and Ron stands at 13 feet, Dean's height would be 13 + 4 = 17 feet. 

Now that we know Dean's height, we can calculate the depth of the water, which is 15 times Dean's height. Therefore, the depth of the water would be 15 * 17 = 255 feet.

Answer: {255}"
14,6 birds were sitting on the fence. 4 more birds and 8 more storks came to join them. How many birds are sitting on the fence?,"Answer: There were initially 6 birds sitting on the fence. Then, 4 more birds joined them, making a total of 6+4=10 birds. The 8 storks that came are a different type of bird and are not included in the count of birds initially mentioned. 
The answer is {10}."
15,Marco and his dad went strawberry picking. Together they collected strawberries that weighed 36 pounds. On the way back Marco ' dad lost 8 pounds of strawberries. Marco's strawberries now weighed 12 pounds. How much did his dad's strawberries weigh now?,"Answer: Marco and his dad initially collected 36 pounds of strawberries together. After Marco's dad lost 8 pounds, they had 36 - 8 = 28 pounds left. Since Marco's strawberries now weigh 12 pounds, his dad's strawberries weigh 28 - 12 = 16 pounds.
The answer is {16}."
16,"In a school there are 697 girls and the rest are boys. If there are 228 more girls than boys, how many boys are there in that school?","Let's denote the number of boys as B. Since there are 228 more girls than boys, the number of girls can be expressed as B + 228. We are given that the number of girls is 697. 

So, B + 228 = 697. 

To find the number of boys (B), we subtract 228 from both sides of the equation:

B = 697 - 228
B = 469

Therefore, there are 469 boys in the school.

Answer: {469}"
17,In a school there are 732 girls and 761 boys. 682 more girls and 8 more boys joined the school. How many girls are there in the school now?,"To find out how many girls are in the school now, we need to add the number of girls initially in the school to the number of girls who joined later. 

The school initially had 732 girls. 
682 more girls joined the school. 

So, the total number of girls now is 732 + 682 = 1414.

Answer: {1414}"
18,Danny collects bottle caps and wrappers. He found 22 bottle caps and 30 wrappers at the park. Now he has 17 bottle caps and 57 wrappers in his collection. How many wrappers did danny have at first?,"To find out how many wrappers Danny had at first, we need to look at the information about the wrappers. We know that Danny found 30 wrappers at the park and now he has 57 wrappers in total. 

So, to find out how many wrappers he had initially, we subtract the number of wrappers he found from the total number of wrappers he has now: 

Initial number of wrappers = Total number of wrappers - Number of wrappers found
Initial number of wrappers = 57 - 30
Initial number of wrappers = 27

The answer is {27}."
19,Paul got a box of 457 erasers and 617 crayons for his birthday. At the end of the school year he only had 523 crayons left while not having lost a single eraser. How many more crayons than erasers did he have left?,"Paul initially had 457 erasers and 617 crayons. At the end of the school year, he had 523 crayons left, meaning he lost 617-523=94 crayons. Since he didn't lose any erasers, he still had 457 erasers. To find out how many more crayons than erasers he had left, subtract the number of erasers from the number of crayons: 523-457=66.

Answer: {66}"
20,Baker made 121 cakes. He sold 105 of them and bought 170 new cakes. How many cakes does baker still have?,"Baker initially had 121 cakes. He sold 105 of them, so he was left with 121 - 105 = 16 cakes. Then, he bought 170 new cakes, adding to the 16 he already had, resulting in a total of 16 + 170 = 186 cakes.

Answer: {186}"
21,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,"Answer: The machine worked for 5 minutes and can make 4 shirts per minute. To find the total number of shirts made, multiply the number of minutes worked by the number of shirts made per minute: 5 * 4 = 20 shirts.
The answer is {20}."
22,"The bananas in Philip's collection are organized into groups of size 18. If there are a total of 180 bananas in Philip's banana collection, how many groups are there?","To find the number of groups of bananas, we need to divide the total number of bananas by the size of each group. Since there are 180 bananas and each group has 18 bananas, we can divide 180 by 18 to find the number of groups.

Answer: {10}"
23,"There were some birds sitting on the fence. 4 more birds came to join them. If there are a total of 5 birds on the fence now, how many birds had been sitting on the fence at the start?","Answer: There were some birds sitting on the fence initially, and 4 more birds joined them, making a total of 5 birds. To find the initial number of birds, we need to subtract the number of birds that joined from the total number of birds. So, the initial number of birds is 5 - 4 = 1.
The answer is {1}."
24,"Jerry had 3 action figures on a shelf in his room. Later he added 4 more action figures to the shelf and removed some of the old ones. If there are 6 action figures on his shelf now, how many action figures did he remove from the shelf?","Jerry initially had 3 action figures and added 4 more, making a total of 3+4=7 action figures. However, he now has 6 action figures, which means he removed 7-6=1 action figure from the shelf.

Answer: {1}"
