id,question,answer
0,"A car is being driven, in a straight line and at a uniform speed, towards the base of a vertical tower. The top of the tower is observed from the car and, in the process, it takes 10 minutes for the angle of elevation to change from 45° to 60°. After how much more time will this car reach the base of the tower?
# Answer option: ['A)5(√3 + 1)', 'B)6(√3 + √2)', 'C)7(√3 – 1)', 'D)8(√3 – 2)', 'E)None of these']","To solve this problem, let's break it down step by step.

1. **Define the variables and the situation**: 
   - Let the height of the tower be \(h\).
   - The car is moving at a uniform speed \(v\).
   - The initial distance from the car to the base of the tower when the angle of elevation is 45° is \(d_1\).
   - The final distance from the car to the base of the tower when the angle of elevation is 60° is \(d_2\).

2. **Use trigonometry to relate distances and angles**:
   - At 45°, \(\tan(45°) = \frac{h}{d_1}\). Since \(\tan(45°) = 1\), we have \(h = d_1\).
   - At 60°, \(\tan(60°) = \frac{h}{d_2}\). Since \(\tan(60°) = \sqrt{3}\), we have \(h = \sqrt{3}d_2\).

3. **Relate \(d_1\) and \(d_2\) using the information from step 2**:
   - Since \(h = d_1\) and \(h = \sqrt{3}d_2\), we can equate them to get \(d_1 = \sqrt{3}d_2\).
   - Solving for \(d_2\) in terms of \(d_1\), we get \(d_2 = \frac{d_1}{\sqrt{3}}\).

4. **Calculate the distance the car travels in 10 minutes**:
   - The car travels from \(d_1\) to \(d_2\) in 10 minutes. The distance traveled is \(d_1 - d_2\).
   - Substitute \(d_2 = \frac{d_1}{\sqrt{3}}\) into the equation to get the distance traveled as \(d_1 - \frac{d_1}{\sqrt{3}} = d_1(1 - \frac{1}{\sqrt{3}})\).

5. **Simplify the expression for the distance traveled**:
   - To rationalize the denominator, multiply the numerator and denominator by \(\sqrt{3}\): \(d_1(1 - \frac{1}{\sqrt{3}}) = d_1(\frac{\sqrt{3} - 1}{\sqrt{3}})\).
   - Since we know that \(d_1 = h\), the distance traveled is \(h(\frac{\sqrt{3} - 1}{\sqrt{3}})\).

6. **Determine the time it will take for the car to reach the base of the tower**:
   - The car travels at a uniform speed \(v\). The time taken to travel a certain distance is given by \(\frac{\text{distance}}{\text{speed}}\).
   - The car has already traveled for 10 minutes, covering a distance of \(h(\frac{\sqrt{3} - 1}{\sqrt{3}})\). To find the time it takes to cover the remaining distance (\(d_2\)), we use the same speed.
   - Since \(d_2 = \frac{d_1}{\sqrt{3}}\) and \(d_1 = h\), we have \(d_2 = \frac{h}{\sqrt{3}}\).

7. **Calculate the remaining time**:
   - The remaining time is the time it takes to travel \(d_2\) at speed \(v\). Since the car travels \(h(\frac{\sqrt{3} - 1}{\sqrt{3}})\) in 10 minutes, we can find \(v\) as \(\frac{h(\frac{\sqrt{3} - 1}{\sqrt{3}})}{10}\).
   - The time to travel \(d_2 = \frac{h}{\sqrt{3}}\) at this speed \(v\) is \(\frac{\frac{h}{\sqrt{3}}}{\frac{h(\frac{\sqrt{3} - 1}{\sqrt{3}})}{10}}\).

8. **Simplify the expression for the remaining time**:
   - Cancel out \(h\) and simplify: \(\frac{\frac{1}{\sqrt{3}}}{\frac{(\sqrt{3} - 1)}{10\sqrt{3}}} = \frac{10}{\sqrt{3} - 1}\).
   - Rationalize the denominator: \(\frac{10}{\sqrt{3} - 1} \times \frac{\sqrt{3} + 1}{\sqrt{3} + 1} = \frac{10(\sqrt{3} + 1)}{3 - 1} = 5(\sqrt{3} + 1)\).

Therefore, the car will reach the base of the tower in an additional {A)5(√3 + 1)} minutes after the initial 10 minutes.

{A}"
1,"The original price of an item is discounted 22%. A customer buys the item at this discounted price using a $20-off coupon. There is no tax on the item, and this was the only item the customer bought. If the customer paid $1.90 more than half the original price of the item, what was the original price of the item?
# Answer option: ['A)$61', 'B)$65', 'C)$67.40', 'D)$70', 'E)$78.20']","Let's denote the original price of the item as \(x\).

Given that the item is discounted by 22%, the price after the discount is \(0.78x\) (since 100% - 22% = 78%).

The customer then uses a $20-off coupon, making the final price paid by the customer \(0.78x - 20\).

It's also given that the customer paid $1.90 more than half the original price of the item. Therefore, we can set up the equation:

\[0.78x - 20 = \frac{1}{2}x + 1.90\]

To solve for \(x\), let's first simplify the equation:

\[0.78x - 20 = 0.5x + 1.90\]

Subtract \(0.5x\) from both sides:

\[0.28x - 20 = 1.90\]

Add 20 to both sides:

\[0.28x = 21.90\]

Divide both sides by 0.28:

\[x = \frac{21.90}{0.28}\]

\[x = 78.21\]

Rounding to the nearest cent or looking at the provided options, the closest match is $78.20.

{E}"
2,"Find out which of the following values is the multiple of X, if it is divisible by 9 and 12?
# Answer option: ['A)36', 'B)15', 'C)17', 'D)5', 'E)7']","To find the multiple of X that is divisible by 9 and 12, we need to find the least common multiple (LCM) of 9 and 12.

First, let's find the prime factors of 9 and 12:
- 9 = 3 * 3
- 12 = 2 * 2 * 3

Now, let's find the LCM by taking the highest power of each prime factor:
- LCM(9, 12) = 2 * 2 * 3 * 3 = 36

So, the multiple of X that is divisible by 9 and 12 is 36.

Looking at the answer options, we can see that option A is 36.

{A}"
3,"If the probability that Stock A will increase in value during the next month is 0.56, and the probability that Stock B will increase in value during the next month is 0.74. What is the greatest value for the probability that neither of these two events will occur?
# Answer option: ['A)0.22', 'B)0.26', 'C)0.37', 'D)0.46', 'E)0.63']","To find the greatest value for the probability that neither of these two events will occur, we first need to understand that the probability of an event not happening is 1 minus the probability of the event happening.

Let's denote:
- P(A) as the probability that Stock A will increase in value, which is 0.56.
- P(B) as the probability that Stock B will increase in value, which is 0.74.

The probability that Stock A will not increase in value is 1 - P(A) = 1 - 0.56 = 0.44.
The probability that Stock B will not increase in value is 1 - P(B) = 1 - 0.74 = 0.26.

However, to find the probability that neither of these two events will occur, we need to consider the scenario where both stocks do not increase in value. If the events are independent (which is the most straightforward assumption given the information), the probability that neither stock increases in value would be the product of the probabilities of each not increasing:

Probability that neither increases = (1 - P(A)) * (1 - P(B)) = 0.44 * 0.26 = 0.1144.

However, the question asks for the greatest value for the probability that neither of these two events will occur, and the answer choices do not include the result of the calculation above. This discrepancy suggests that we should consider the maximum possible value for the probability of neither event occurring, taking into account that the events might not be independent.

In the absence of information about the dependence between the two events, the greatest value for the probability that neither stock increases would be the minimum of the two probabilities of not increasing, because it could be the case that one event's non-occurrence guarantees the other's non-occurrence (a form of complete dependence). 

Thus, the greatest value would be the smaller of the two probabilities of not increasing, which is 0.26 (the probability that Stock B does not increase).

{B}"
4,"A trader sold an article at a profit of 20% for Rs.360. What is the cost price of the article?
# Answer option: ['A)270', 'B)300', 'C)280', 'D)320', 'E)315']","To find the cost price (CP) of the article, we know that the selling price (SP) is Rs.360 and the profit percentage is 20%.

Let's denote the cost price as CP. 

The formula for calculating the selling price based on a profit percentage is:
SP = CP + (Profit Percentage * CP)

Given that the profit percentage is 20%, we can express this as a decimal: 20% = 0.20.

So, the formula becomes:
SP = CP + (0.20 * CP)
SP = CP + 0.20CP
SP = 1.20CP

We are given that SP = Rs.360. Substituting this into the equation gives us:
360 = 1.20CP

To find CP, we divide both sides of the equation by 1.20:
CP = 360 / 1.20
CP = 300

Therefore, the cost price of the article is Rs.300.

{B}"
5,"20 marbles were pulled out of a bag of only white marbles, painted black, and then put back in. Then, another 20 marbles were pulled out, of which 1 was black, after which they were all returned to the bag. If the percentage of black marbles pulled out the second time represents their percentage in the bag, how many marbles in total Q does the bag currently hold?
# Answer option: ['A)40', 'B)200', 'C)380', 'D)400', 'E)3200']","To find the total number of marbles in the bag, let's break down the information given:

1. Initially, 20 marbles were pulled out, painted black, and put back in. This means there are at least 20 black marbles in the bag.

2. Then, another 20 marbles were pulled out, of which 1 was black. This implies that the ratio of black marbles to the total number of marbles in the bag is 1:20, which is the same as 5% of the marbles being black.

Since we know that there are at least 20 black marbles in the bag and that they represent 5% of the total marbles, we can set up the following equation:

(20 / Q) = 0.05

where Q is the total number of marbles in the bag.

To solve for Q, we can rearrange the equation:

Q = 20 / 0.05
Q = 400

Therefore, the total number of marbles in the bag is 400.

{D}"
6,"Find the total no. of distinct bike no.'s that can beformed using 2 letters followed by 2 no.'s. How many letters need to be distinct?
# Answer option: ['A)74453', 'B)64543', 'C)74325', 'D)65000', 'E)97656']","To find the total number of distinct bike numbers that can be formed using 2 letters followed by 2 numbers, we need to consider the possibilities for each position.

1. The first letter can be any of the 26 letters in the alphabet.
2. The second letter can also be any of the 26 letters in the alphabet. Since the problem doesn't specify that the letters need to be distinct, we can reuse letters.
3. The first number can be any of the 10 digits from 0 to 9.
4. The second number can also be any of the 10 digits from 0 to 9.

Using the multiplication principle, we can calculate the total number of distinct bike numbers as follows:

26 (first letter) × 26 (second letter) × 10 (first number) × 10 (second number) = 67600

However, none of the answer options match this result. Let's re-examine the problem and consider the case where the letters need to be distinct.

If the letters need to be distinct, we can calculate the total number of distinct bike numbers as follows:

26 (first letter) × 25 (second letter, since it cannot be the same as the first letter) × 10 (first number) × 10 (second number) = 65000

This result matches one of the answer options.

{D}"
7,"A train running at a speed of 100 miles/hour, takes 10 hours to reach its destination. After covering quarter of the distance, it starts raining and the train has to be slowed to speed of 75 miles/hour. What is the total journey duration?
# Answer option: ['A)10', 'B)11.5', 'C)12.5', 'D)13.5', 'E)15']","To find the total journey duration, we need to calculate the time taken to cover the first quarter of the distance and the remaining three-quarters of the distance.

1. Total distance = Speed * Time = 100 miles/hour * 10 hours = 1000 miles

2. Distance covered at 100 miles/hour = 1/4 * 1000 miles = 250 miles
   Time taken to cover 250 miles = Distance / Speed = 250 miles / 100 miles/hour = 2.5 hours

3. Remaining distance = 1000 miles - 250 miles = 750 miles
   Time taken to cover 750 miles at 75 miles/hour = Distance / Speed = 750 miles / 75 miles/hour = 10 hours

4. Total journey duration = Time taken to cover the first quarter + Time taken to cover the remaining distance
   Total journey duration = 2.5 hours + 10 hours = 12.5 hours

{C}"
8,"Of the 200 students in a school, at least 45% attended the prom night and at least 35% took part in the debating session. What is the maximum number of students who could have neither attended the prom night nor the debating session?
# Answer option: ['A)27', 'B)81', 'C)90', 'D)99', 'E)110']","To find the maximum number of students who could have neither attended the prom night nor the debating session, we need to consider the minimum number of students who attended at least one of these events.

Let's calculate the minimum number of students who attended each event:

- Minimum number of students who attended the prom night: 45% of 200 = 0.45 * 200 = 90 students.
- Minimum number of students who took part in the debating session: 35% of 200 = 0.35 * 200 = 70 students.

Since some students might have attended both events, the total number of students who attended at least one event is not the sum of the students who attended each event. However, to find the maximum number of students who attended neither event, we can consider the scenario where the overlap between the two events is maximized.

The maximum overlap between the two events would be the smaller of the two minimums, which is 70 students. In this case, all 70 students who attended the debating session also attended the prom night.

Now, let's calculate the total number of students who attended at least one event:

- Students who attended the prom night: 90
- Additional students who attended the debating session but not the prom night: 0 (since we assumed maximum overlap)

However, this would mean that the total number of students who attended the debating session is less than the minimum required of 70 students if all 70 also attended the prom. Therefore, to meet both minimum requirements (at least 45% at prom and at least 35% at debating), we have to consider the overlap and the distinct attendees separately:

- Minimum at prom: 90
- Minimum at debating: 70

If 70 attended both, then to meet the minimum prom requirement, 20 more students (90 - 70 = 20) need to have attended only the prom.

So, total students who attended at least one event: 70 (attended both) + 20 (attended only prom) + 0 (attended only debating, but we know at least 70 total attended debating, and in this scenario all 70 also attended prom) does not account for the minimum number of students required for debating. 

However, we need to ensure at least 70 students attended debating. Since we've assumed all 70 also attended prom, and we need at least 70 for debating in any scenario, let's correct the understanding:

- All 70 who attended debating also attended prom (to maximize overlap for a minimal total number of event attendees).
- We still need at least 90 at prom, so the 20 additional students attending only prom stands.

But, since the question is about maximizing the number of students who attended neither, we should minimize the total attendees at either event while meeting the minimum percentages. The minimum attendees for both events combined would thus be 90 (since the 70 debating attendees are also part of the 90 prom attendees), and we don't need to add more attendees beyond this 90 to meet both minimum requirements.

Therefore, the total minimum number of students who attended at least one event is 90 (to meet both the prom and debating minimums with maximum overlap).

Now, let's find the maximum number of students who could have neither attended the prom night nor the debating session:

Maximum number of students who attended neither event = Total number of students - Minimum number of students who attended at least one event
= 200 - 90
= 110

{E}"
9,"A sales person gets a 10% commission on each sale he makes. How many sales of $250 each must he make in order to reach a salary of at least $1000?
# Answer option: ['A)15', 'B)24', 'C)25', 'D)40', 'E)52']","To find out how many sales the salesperson needs to make, we need to calculate the total commission he needs to earn and then divide it by the commission per sale.

The salesperson needs to earn a salary of at least $1000. Since the commission is his salary, we can set up the equation:

Total Commission = Salary
Total Commission = $1000

The commission per sale is 10% of the sale price, which is $250.

Commission per sale = 10% of $250
Commission per sale = 0.10 x $250
Commission per sale = $25

Now, we can divide the total commission by the commission per sale to find the number of sales:

Number of sales = Total Commission / Commission per sale
Number of sales = $1000 / $25
Number of sales = 40

Therefore, the salesperson needs to make 40 sales to earn a salary of at least $1000.

{D}"
